displacement_x,displacement_y,displacement_z,step
0.0,0.0,0.0,0
-3.0015979349516386,3.6868244180130887,0.0,1
-3.0008913985638426,3.685674343931614,0.0,2
-3.0002960057885923,3.6846742483583403,0.0,3
-2.999804021280619,3.6838156107089777,0.0,4
-2.9994088628737905,3.68309032056174,0.0,5
-2.999104866512813,3.682490652655994,0.0,6
-2.998887107460515,3.68200924686953,0.0,7
-2.9987512625546437,3.6816390912117125,0.0,8
-2.99869350283446,3.681373506671123,0.0,9
-2.9987104089284724,3.681206133239455,0.0,10
-2.998798903705494,3.6811309167239807,0.0,11
-2.998956198165121,3.681142096134105,0.0,12
-2.9991797475873723,3.6812341915291285,0.0,13
-2.999467215709953,3.6814019922723147,0.0,14
-2.999816445245025,3.6816405456679937,0.0,15
-3.000225433446124,3.6819451459743524,0.0,16
-3.000692311731439,3.682311323791345,0.0,17
-3.001215328590828,3.682734835824845,0.0,18
-3.0017928351708854,3.683211655027166,0.0,19
-3.002423273059467,3.6837379611119285,0.0,20
-3.003105163888591,3.684310131438689,0.0,21
-3.0038371004500126,3.684924732260339,0.0,22
-3.004617739076508,3.6855785103242074,0.0,23
-3.00544579308793,3.6862683848161284,0.0,24
-3.006320027137485,3.6869914396355608,0.0,25
-3.0072392523226035,3.6877449159890343,0.0,26
-3.0082023219478913,3.6885262052888077,0.0,27
-3.0092081278463167,3.6893328423434757,0.0,28
-3.0102555971798717,3.69016249882743,0.0,29
-3.0113436896532897,3.6910129770163578,0.0,30
-3.012471395084485,3.6918822037764745,0.0,31
-3.013637731283753,3.6927682247956977,0.0,32
-3.0148417422006912,3.6936691990456283,0.0,33
-3.016082496303577,3.6945833934638497,0.0,34
-3.0173590851608263,3.69550917784672,0.0,35
-3.018670622198237,3.696445019943506,0.0,36
-3.020016241609231,3.697389480743335,0.0,37
-3.0213950973982486,3.6983412099470647,0.0,38
-3.022806362540041,3.6992989416167315,0.0,39
-3.024249228239751,3.7002614899957824,0.0,40
-3.025722903280605,3.7012277454937754,0.0,41
-3.027226613447665,3.7021966708296725,0.0,42
-3.0287596010175286,3.703167297328263,0.0,43
-3.0303211243050994,3.704138721364594,0.0,44
-3.0319104572596727,3.705110100951617,0.0,45
-3.033526889103505,3.7060806524665173,0.0,46
-3.0351697240069173,3.707049647511455,0.0,47
-3.0368382807946857,3.708016409904649,0.0,48
-3.0385318926791696,3.708980312797901,0.0,49
-3.0402499070161673,3.709940775916844,0.0,50
-3.041991685080027,3.7108972629203016,0.0,51
-3.043756601854977,3.7118492788752686,0.0,52
-3.0455440458400442,3.712796367844127,0.0,53
-3.047353418865279,3.7137381105807816,0.0,54
-3.0491841359173177,3.7146741223324575,0.0,55
-3.0510356249725783,3.715604050743995,0.0,56
-3.0529073268366473,3.716527573861489,0.0,57
-3.0547986949885972,3.717444398232187,0.0,58
-3.0567091954291925,3.7183542570975945,0.0,59
-3.0586383065320843,3.7192569086767673,0.0,60
-3.060585518897237,3.720152134536817,0.0,61
-3.0625503352059784,3.7210397380476645,0.0,62
-3.0645322700771374,3.721919542918145,0.0,63
-3.0665308499238595,3.7227913918105573,0.0,64
-3.0685456128107576,3.7236551450308295,0.0,65
-3.070576108311125,3.724510679291468,0.0,66
-3.0726218973640034,3.7253578865445203,0.0,67
-3.0746825521309518,3.726196672881816,0.0,68
-3.0767576558523957,3.727026957499776,0.0,69
-3.0788468027034894,3.7278486717261545,0.0,70
-3.080949597649442,3.728661758106089,0.0,71
-3.08306565630029,3.729466169544912,0.0,72
-3.0851946047651224,3.730261868505213,0.0,73
-3.0873360795057776,3.731048826255697,0.0,74
-3.08948972719005,3.7318270221694343,0.0,75
-3.0916552045444545,3.7325964430691707,0.0,76
-3.093832178206606,3.7333570826174123,0.0,77
-3.0960203245772746,3.73410894074905,0.0,78
-3.098219329672196,3.734852023144388,0.0,79
-3.1004288889736946,3.735586340740447,0.0,80
-3.1026487072822118,3.7363119092785473,0.0,81
-3.1048784985678024,3.7370287488861664,0.0,82
-3.1071179858216897,3.7377368836911926,0.0,83
-3.1093669009079425,3.7384363414667297,0.0,84
-3.111624984415368,3.739127153304679,0.0,85
-3.113891985509677,3.739809353316401,0.0,86
-3.116167661786019,3.740482978358807,0.0,87
-3.11845177912193,3.741148067784313,0.0,88
-3.1207441115308026,3.7418046632131508,0.0,89
-3.1230444410159053,3.7424528083265765,0.0,90
-3.1253525574250514,3.7430925486796074,0.0,91
-3.127668258305967,3.7437239315319637,0.0,92
-3.129991348762417,3.7443470056959534,0.0,93
-3.1323216413111643,3.7449618214001026,0.0,94
-3.1346589557398077,3.745568430167398,0.0,95
-3.1370031189655623,3.7461668847070477,0.0,96
-3.1393539648950317,3.7467572388187467,0.0,97
-3.141711334285034,3.747339547308467,0.0,98
-3.1440750746045225,3.747913865914855,0.0,99
-3.1464450398976584,3.748480251245376,0.0,100
-3.148821090648081,3.749038760721379,0.0,101
-3.151203093644425,3.7495894525313234,0.0,102
-3.153590921847119,3.7501323855914377,0.0,103
-3.155984454256533,3.7506676195131368,0.0,104
-3.158383575782493,3.751195214576568,0.0,105
-3.160788177115216,3.751715231709687,0.0,106
-3.163198154597713,3.7522277324723188,0.0,107
-3.165613410099687,3.7527327790446847,0.0,108
-3.168033850892975,3.7532304342199305,0.0,109
-3.170459389528571,3.7537207614001966,0.0,110
-3.1728899437152602,3.754203824595842,0.0,111
-3.17532543619992,3.7546796884274345,0.0,112
-3.1777657946495053,3.7551484181301715,0.0,113
-3.180210951534767,3.7556100795604066,0.0,114
-3.1826608440157385,3.756064739204006,0.0,115
-3.1851154138290223,3.756512464186266,0.0,116
-3.187574607176918,3.7569533222831604,0.0,117
-3.19003837461843,3.757387381933697,0.0,118
-3.1925066709621825,3.7578147122532144,0.0,119
-3.1949794551612865,3.758235383047424,0.0,120
-3.1974566902101995,3.7586494648270685,0.0,121
-3.1999383430436015,3.759057028823067,0.0,122
-3.202424384437344,3.759458147002021,0.0,123
-3.204914788911496,3.7598528920820105,0.0,124
-3.2074095346355396,3.7602413375485737,0.0,125
-3.2099086033357462,3.760623557670842,0.0,126
-3.2124119802047844,3.7609996275177484,0.0,127
-3.214919653813599,3.7613696229742946,0.0,128
-3.2174316160256113,3.76173362075785,0.0,129
-3.219947861913283,3.762091698434469,0.0,130
-3.2224683896770965,3.762443934435228,0.0,131
-3.2249932005670074,3.762790408072597,0.0,132
-3.2275222988064205,3.7631311995568577,0.0,133
-3.230055691518744,3.7634663900126135,0.0,134
-3.232593388656588,3.763796061495415,0.0,135
-3.235135402933669,3.76412029700856,0.0,136
-3.237681749759496,3.76443918052012,0.0,137
-3.2402324471768886,3.7647527969802552,0.0,138
-3.242787515802432,3.7650612323388932,0.0,139
-3.245346978769931,3.765364573563847,0.0,140
-3.2479108616769534,3.765662908659457,0.0,141
-3.2504791925345566,3.765956326685849,0.0,142
-3.253052001720299,3.76624491777891,0.0,143
-3.2556293219346304,3.7665287731710766,0.0,144
-3.2582111881607876,3.766807985213058,0.0,145
-3.2607976376282943,3.7670826473966024,0.0,146
-3.263388709780217,3.7673528543784327,0.0,147
-3.2659844462442935,3.76761870200548,0.0,148
-3.2685848908080906,3.7678802873415513,0.0,149
-3.2711900893983397,3.7681377086955674,0.0,150
-3.273800090064625,3.7683910656515307,0.0,151
-3.2764149429675955,3.7686404591003644,0.0,152
-3.279034700371895,3.7688859912737933,0.0,153
-3.2816594166440183,3.769127765780432,0.0,154
-3.284289148255306,3.7693658876442564,0.0,155
-3.2869239537903154,3.7696004633456424,0.0,156
-3.289563893960824,3.7698316008651656,0.0,157
-3.292209031625724,3.77005940973036,0.0,158
-3.2948594318171125,3.7702840010656464,0.0,159
-3.297515161772865,3.7705054876456483,0.0,160
-3.300176290976046,3.770723983952128,0.0,161
-3.302842891201495,3.7709396062347773,0.0,162
-3.305515036569978,3.7711524725761194,0.0,163
-3.308192803610304,3.7713627029607806,0.0,164
