arm1,arm2,arm3,step
0.9558562808571824,0.9158686886575957,0.9587487555993429,0
0.9584991266346129,0.9190488861405693,0.966037743061946,1
0.9609165328005017,0.9220032363326347,0.9729943254091961,2
0.963127101557729,0.9247417100723646,0.9796360680961614,3
0.9651475071609144,0.9272743112068443,0.9859788868162677,4
0.9669927614016882,0.9296109513620823,0.9920373382396581,5
0.9686764330687267,0.9317613615265826,0.9978248392373181,6
0.970210831028631,0.9337350303279492,1.003353834696408,7
0.9716071582086486,0.9355411618344227,1.0086359279300563,8
0.9728756420587559,0.9371886477351726,1.0136819835582784,9
0.9740256458213462,0.9386860501604485,1.018502209905334,10
0.9750657640060637,0.9400415923964613,1.023106225991105,11
0.976003904764246,0.9412631554609284,1.0275031168107265,12
0.9768473613198019,0.9423582790200749,1.0317014796141393,13
0.9776028741976671,0.943334165504744,1.0357094631927708,14
0.9782766856664359,0.9441976865618172,1.0395348016711412,15
0.9788745875560864,0.9449553911848605,1.0431848439299387,16
0.9794019634086542,0.9456135150240407,1.0466665795145504,17
0.9798638257571981,0.9461779904935346,1.0499866616815552,18
0.9802648491974453,0.9466544573846754,1.053151428085792,19
0.9806093998102655,0.947048273762028,1.0561669194983883,20
0.98090156140642,0.9473645269726397,1.0590388968616076,21
0.981145158993829,0.9476080446396897,1.0617728569223341,22
0.9813437798088305,0.9477834055435315,1.0643740466371856,23
0.9815007922041036,0.9478949503177834,1.066847476504831,24
0.9816193626452195,0.9479467919073208,1.069197932952198,25
0.9817024710336407,0.9479428257499687,1.0714299898788355,26
0.9817529245452222,0.9478867396553151,1.0735480194461815,27
0.9817733701489154,0.9477820233631187,1.075556202184676,28
0.9817663059496613,0.9476319777707838,1.0774585364807334,29
0.981734091481774,0.9474397238247979,1.0792588474968323,30
0.9816789570639362,0.9472082110751845,1.0809607955709453,31
0.9816030123138603,0.9469402258951917,1.0825678841357862,32
0.9815082539093702,0.9466383993708336,1.0840834671936546,33
0.9813965726728385,0.9463052148666669,1.0855107563787536,34
0.9812697600473744,0.9459430152754906,1.086852827635596,35
0.9811295140256786,0.9455540099605582,1.0881126275393422,36
0.9809774445859262,0.9451402813995112,1.0892929792815673,37
0.9808150786832709,0.9447037915396306,1.090396588342904,38
0.980643864840466,0.9442463878741956,1.0914260478722513,39
0.9804651773765929,0.9437698092498179,1.0923838437906623,40
0.9802803203088869,0.9432756914145695,1.093272359636657,41
0.980090530959087,0.942765572316606,1.0940938811684595,42
0.9798969832925676,0.9422408971628142,1.094850600737559,43
0.9797007910156661,0.941703023246785,1.0955446214469673,44
0.979503010454092,0.9411532245551699,1.0961779611066576,45
0.9793046432330154,0.940592696161211,1.0967525559977986,46
0.9791066387773969,0.9400225584139507,1.0972702644566539,47
0.978909896649278,0.939443860931346,1.0977328702882827,48
0.9787152687370952,0.938857586405226,1.098142086019541,49
0.9785235613105957,0.938264654225747,1.0984995560002524,50
0.978335536953576,0.9376659239327233,1.09880685936087,51
0.978151916385463,0.9370621985009385,1.0990655128344076,52
0.9779733801816523,0.9364542274662824,1.0992769734499404,53
0.97780057040153,0.9358427098993013,1.0994426411045055,54
0.9776340921322123,0.9352282972325069,1.0995638610198206,55
0.977474514955225,0.9346115959475538,1.09964192608982,56
0.9773223743426153,0.9339931701281692,1.0996780791246572,57
0.9771781729883302,0.9333735438845016,1.0996735149964565,58
0.9770423820800979,0.9327532036543492,1.0996293826917811,59
0.9769154425165095,0.9321326003865319,1.099546787275483,60
0.9767977660735147,0.9315121516114703,1.099426791770305,61
0.9766897365241058,0.9308922434038678,1.0992704189563551,62
0.9765917107145724,0.930273232242203,1.0990786530943162,63
0.9765040196003479,0.9296554467695778,1.0988524415760221,64
0.9764269692441561,0.9290391894603006,1.0985926965058288,65
0.9763608417788764,0.9284247381964332,1.0983002962159853,66
0.9763058963372865,0.9278123477583725,1.097976086719048,67
0.9762623699506146,0.9272022512333968,1.0976208831001828,68
0.9762304784176233,0.9265946613459669,1.0972354708520518,69
0.9762104171457657,0.9259897717134326,1.096820607154824,70
0.9762023619657876,0.9253877580306656,1.0963770221037048,71
0.976206469921004,0.9247887791870153,1.0959054198862472,72
0.9762228800323497,0.9241929783188514,1.0954064799115932,73
0.9762517140401868,0.9236004838008484,1.0948808578936617,74
0.9762930771237504,0.9230114101790402,1.0943291868902083,75
0.9763470585990252,0.922425859048566,1.0937520782995716,76
0.9764137325957674,0.9218439198789151,1.0931501228168305,77
0.9764931587143149,0.921265670789371,1.0925238913510176,78
0.9765853826627711,0.9206911792772513,1.0918739359049305,79
0.9766904368750945,0.9201205029014377,1.0912007904190386,80
0.9768083411105812,0.9195536899235892,1.0905049715808826,81
0.9769391030351878,0.9189907799093399,1.0897869796013173,82
0.9770827187851099,0.9184318042916824,1.089047298958877,83
0.9772391735130026,0.9178767868986502,1.0882863991134901,84
0.9774084419172056,0.9173257444473241,1.0875047351907114,85
0.9775904887543138,0.9167786870060953,1.0867027486375933,86
0.9777852693354212,0.9162356184270429,1.0858808678512684,87
0.9779927300063479,0.9156965367501906,1.0850395087812723,88
0.978212808612151,0.9151614345813379,1.0841790755065954,89
0.9784454349462128,0.9146302994450765,1.0832999607884073,90
0.9786905311841885,0.914103114114532,1.0824025465993712,91
0.9789480123030931,0.9135798569192958,1.0814872046304216,92
0.9792177864858043,0.9130605020329443,1.0805542967758515,93
0.9794997555112492,0.9125450197414715,1.0796041755975254,94
0.9797938151305516,0.9120333766938965,1.0786371847689997,95
0.9800998554293995,0.9115255361362459,1.0776536595003148,96
0.980417761176909,0.9110214581300461,1.0766539269441882,97
0.9807474121612487,0.9105210997564029,1.0756383065843198,98
0.9810886835122912,0.9100244153066904,1.0746071106064938,99
0.9814414460115625,0.9095313564608114,1.0735606442531456,100
0.9818055663897558,0.9090418724539471,1.0724992061620333,101
0.9821809076120789,0.9085559102326544,1.0714230886896412,102
0.9825673291517039,0.9080734146011238,1.0703325782199222,103
0.98296468725159,0.9075943283583696,1.0692279554589652,104
0.9833728351749458,0.9071185924270692,1.0681094957161597,105
0.983791623444604,0.906646145974736,1.066977469172417,106
0.9842209000715731,0.9061769265278631,1.065832141135985,107
0.9846605107730374,0.9057108700796377,1.064673772286381,108
0.9851102991800712,0.9052479111917945,1.0635026189069627,109
0.9855701070353331,0.9047879830911318,1.0623189331066263,110
0.9860397743810038,0.9043310177611898,1.0611229630311265,111
0.986519139737231,0.9038769460295539,1.0599149530644867,112
0.987008040271341,0.9034256976512213,1.0586951440209673,113
0.9875063119580745,0.9029772013884327,1.057463773328039,114
0.9880137897310994,0.9025313850873551,1.056221075200805,115
0.9885303076260558,0.9020881757519682,1.054967280808301,116
0.9890556989153761,0.9016474996154901,1.0537026184321006,117
0.9895897962351288,0.901209282209652,1.0524273136176252,118
0.9901324317041204,0.9007734484321139,1.0511415893185767,119
0.9906834370354962,0.900339922612296,1.0498456660348772,120
0.991242643641067,0.8999086285758752,1.0485397619445078,121
0.9918098827285857,0.8994794897081961,1.0472240930296222,122
0.9923849853922007,0.8990524290168123,1.045898873197312,123
0.9929677826962903,0.8986273691933738,1.0445643143953827,124
0.9935581057528987,0.8982042326750624,1.043220626723506,125
0.994155785792968,0.8977829417057595,1.041868018540095,126
0.9947606542315661,0.8973634183971272,1.0405066965652545,127
0.9953725427273021,0.8969455847897769,1.0391368659801432,128
0.995991283236112,0.8965293629146837,1.0377587305230913,129
0.9966167080595912,0.8961146748550051,1.0363724925827984,130
0.9972486498880478,0.8957014428084584,1.0349783532889465,131
0.9978869418384362,0.8952895891504011,1.0335765126005512,132
0.9985314174873298,0.8948790364977599,1.0321671693923689,133
0.999181910899083,0.8944697077739497,1.0307505215396842,134
0.9998382566493211,0.8940615262749233,1.0293267660017924,135
1.000500289843896,0.893654415736492,1.0278960989044872,136
1.0011678461334323,0.8932483004030571,1.0264587156218743,137
1.0018407617235858,0.8928431050978942,1.0250148108578163,138
1.00251887338112,0.8924387552951346,1.0235645787273258,139
1.0032020184359103,0.8920351771935903,1.0221082128382115,140
1.0038900347789697,0.8916322977925732,1.0206459063732998,141
1.0045827608565796,0.8912300449698667,1.0191778521735357,142
1.0052800356606089,0.8908283475620055,1.0177042428222818,143
1.0059816987150918,0.8904271354470374,1.0162252707311354,144
1.0066875900591221,0.8900263396299384,1.0147411282275793,145
1.0073975502261248,0.8896258923308621,1.0132520076447944,146
1.0081114202195438,0.8892257270764209,1.011758101413957,147
1.008829041484984,0.8888257787941942,1.01025960215936,148
1.0095502558788363,0.8884259839106784,1.0087567027966922,149
1.010274905633399,0.8880262804529038,1.0072495966348196,150
1.0110028333185117,0.8876266081539486,1.0057384774814242,151
1.0117338817996901,0.8872269085626047,1.004223539752857,152
1.0124678941927627,0.886827125157453,1.002704978588574,153
1.0132047138149782,0.8864272034656291,1.0011829899705333,154
1.0139441841325594,0.886027091186571,0.9996577708479422,155
1.0146861487046608,0.8856267383210609,0.9981295192677494,156
1.0154304511236745,0.8852260973058867,0.9965984345113003,157
1.0161769349518255,0.8848251231544728,0.9950647172375746,158
1.0169254436539803,0.8844237736038449,0.9935285696334465,159
1.017675820526581,0.8840220092683176,0.991990195571422,160
1.0184279086226078,0.8836197938003155,0.9904498007753219,161
1.019181550672459,0.8832170940587573,0.9889075929943975,162
1.0199365890006244,0.8828138802854643,0.9873637821863874,163
1.0206928654380132,0.8824101262900722,0.9858185807100344,164
1.0214502212297862,0.8820058096439585,0.984272203527613,165
1.0222084969385279,0.8816009118837194,0.9827248684180306,166
1.0229675323425698,0.8811954187247651,0.9811767962010935,167
1.0237271663292804,0.8807893202856303,0.9796282109735519,168
1.0244872367830942,0.8803826113236243,0.9780793403575586,169
1.0252475804680592,0.8799752914824873,0.9765304157622096,170
1.0260080329046486,0.8795673655527451,0.9749816726588563,171
1.0267684282405702,0.8791588437454931,0.973433350870907,172
1.0275285991152863,0.8787497419803811,0.9718856948788708,173
1.0282883765179351,0.878340082188599,0.9703389541414177,174
1.0290475896383229,0.8779298926317153,0.968793383433268,175
1.0298060657106325,0.8775192082372475,0.9672492432007509,176
1.0305636298494765,0.8771080709518964,0.9657067999359049,177
1.031320104877885,0.8766965301134114,0.9641663265700267,178
1.0320753111468042,0.8762846428420987,0.9626281028876074,179
1.0328290663456472,0.8758724744530297,0.9610924159616271,180
1.033581185303412,0.8754600988900499,0.9595595606112114,181
1.0343314797798466,0.8750475991827336,0.9580298398826853,182
1.0350797582461166,0.8746350679274714,0.9565035655550922,183
1.0358258256543849,0.8742226077939265,0.9549810586712747,184
1.0365694831956922,0.8738103320581349,0.9534626500956369,185
1.0373105280454742,0.8733983651635657,0.9519486810997431,186
